customerId,recommendedProducts,bonuses
4,1.Кус-кус Bravolli 350 г — 98₽ (-24₽)\n 2. Масло оливковое Olivari Extra virgin 500 мл — 279₽ (-230₽) \n 3. Капсулы для стирки Color Tide, 12 шт — 219₽ (-56₽), 576
91022,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,455
91206,20415723|4710126012066|4710105045313|4710154058319|4710098162806|4710036221015|4710736570031|4972045758337|4902757160906|4711926724012,561
91343,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,150
91473,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,335
92043,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,361
93842,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,413
95112,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,190
95334,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,360
95549,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,223
95563,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,30
95877,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,177
95907,8999118015100|37000337270|4710866000507|20424183|20415723|20406349|20370688|20333225|20332419|20307585,241
95921,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,129
96232,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,183
97215,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,588
98779,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,481
98946,4710191020003|4710452110115|4710290004096|4710126392007|4710583996008|4710063312120|4710063312106|4710022209591|4710088434692|2230124000022,18
99790,4710626844013|8934614019061|4710247005299|4718429100077|4710172030069|4710105015125|20424183|20415723|20406349|20370688,207
99851,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,296
100021,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,119
100175,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,453
100410,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,261
100519,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,498
100588,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,390
100625,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,531
100960,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,567
100991,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,556
101868,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,27
101981,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,559
101998,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,91
102100,4710105045313|4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194,303
102292,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,56
102308,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,510
102438,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20246068|20246013,461
102728,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,397
102803,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,312
103077,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,53
103114,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,463
103176,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,22
103220,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,430
103251,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,284
103350,4901872506507|4710126392007|41333600017|4718429100060|4710134024242|4710632001660|4714981010038|20451042|20424183|20406349,565
103541,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,372
103718,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,540
103763,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,488
103800,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,133
104036,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,160
105347,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,414
106412,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,567
106849,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,244
107426,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,22
107839,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,494
110839,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,298
110860,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,24
110969,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,275
113397,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013,373
116893,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,174
116947,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,246
116985,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,103
117173,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,65
117968,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,295
118118,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,23
119283,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,52
119979,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,203
120258,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,191
121514,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068,52
122764,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,522
123075,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,213
124218,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,286
126076,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,236
126502,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,390
126809,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,558
127233,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,411
127936,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,447
128506,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,85
128612,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,364
128797,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013,47
129183,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,276
130769,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,431
131353,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,226
131780,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,533
133265,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,222
134521,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013,438
134941,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,238
135153,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,520
135375,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,276
135474,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,78
135627,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,85
135672,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,489
135801,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,325
136051,9556121008032|9556121008025|4717101101265|4714276113888|4712397000261|4710105051628|4710871000356|4710583920003|20246013|4711039232190,564
136099,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,529
136136,20451042|20424183|20415723|20406349|20370688|20333225|20307585|20301149|20246068|20246013,466
136143,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,138
136174,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,318
136235,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,478
136273,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,153
136303,4712019100607|4710200000019|4710719000333|4710047502066|20424183|20415723|20406349|20370688|20333225|20332419,8
136396,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,70
136471,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,424
136822,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,532
137027,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,328
137072,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,408
137928,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,149
138352,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,486
138499,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,110
138628,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,27
139526,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,243
139847,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,65
139854,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,29
139861,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,593
139977,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,544
140355,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,20
140379,4710126012066|20333225|4710105045313|4972045758337|4710583350701|4710154058319|4710098162806|4710036221015|4710736570031|4902757160906,164
140461,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,33
140546,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,13
140607,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,449
141833,4710011401142|4710126392199|4710247001765|4717101101265|4714276113888|4710504000128|4710011432825|4713985863121|4711039232190|4710043131703,486
143370,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,320
143516,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,274
143851,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,544
145930,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516,182
146265,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,325
146470,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,15
147743,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013,479
148740,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013,94
148887,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,67
149266,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,217
149556,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013,82
